v_pnr,v_mor_pnr,v_far_pnr,sosk,sosk_type
162a0b335bf2bbc4d178020f5f7bb46bf24c716fc53980c33df5145cad8df902,b85a7cb7173730eada4963142eb30a30eceb0d2a0f059d3834bb145525ce0d7d,a4fb017cb766c153d6a0c7b5e350cf15612def45529ce7e4c895001c4624ec85,e9a6071f8f47480af9221c792fa8bb1779af69bb97cff309cf41debb531b635f,1
d88d46c9754861b644bdfffc74d49a31d1b1e910c1a8619fbdb9c785f550e23b,d2188ff6180586868547b672e31c0b32f207cf7d894c17c12b50d81b3795048e,1e2bc0d2067360028fcee77a95e38bbb67818866a423ee975dc37fbe43a0f84f,e02bbca484f937660257fa9fc953707d5bf53dd74df38dae815b88cfa39fd381,5
b8f320b4d7ed724ee374cd6017ff46893ee04c7bd76e4277ea08babaf578ae0f,391d18fbda5cba6f869af299507027a8b24299cbce7cc914c1b1ea41571ebd80,1b4bf0dc1bfadd13de504ff50fd7f4f57e6975e92d8e687f6f72d0ad0a4c21d8,3553708117af2394e8c62e1a3948551efa6fcdf56dd73ac429100ad0082f3760,5
40f889a29a7fe951724c905cfc0be8a95670436fb6139e15751e2cd443e41239,6da0099c29ea1efcbed405b720c066dfb6bf0c5ef8a89ec7f4e38251b1794113,f0fb05531c6a95c98223b0e6af69155ffa27df45f260ed9b04121ddc62da17a5,21688cfd6ffb0c5c37d5ea9c52ae95ba1fd94f9e41459614e0e85d4545e45147,2
91dda647c188a67ca24f0dff77a25316408809d420bb0eaa58acfebadc420142,fb793b655b4ac40e42a602fb306964e243b4c87daf1c433ef61eed18cc097451,6f1c40fa43122ad10b56e400fd7178668da84bb75c1517e1413f905cd6370875,406e148eb0ece3c609341167b7433cb728d6ddcde0265b72fcde54ea746216b2,1
1462ed459e9c26c6cee6b66ad2e6f06fd0d8c8cb5109ceedbe4a2ba6e989d509,0e1889e3e5eec4227b73b08d5d3404848e1a6f2af1dda6c26dfa0fc6c9e170e5,269531f461578759e208a6efa6041984cefd03076afd3cb21f1581e04a8eeabe,f791fcf017fce2facb7faf32560da063b762e04666e69bd42b5506da3eb3bf58,1
b9f49ecee3b1b0ef23d0f96a66bebe90023d6dff4c7d5058652db2018a4a94b4,2c6ffd56bf1589df01cfcca40db03da7237611c4c34071c6b28c182c78311e5b,3a01d9610e5b23bc833697397766a88b6b2edcc64beb868e1c39d7605aa87024,08669eb0372a75c185c276c11cbf8c7cd78ea74fbec9d3fae9b0a6215cdeabd0,4
f68454c65cfd211cfb562f6926088c3b3f04e63bb1602c1cc1c8d849fa219a90,e607de8cf0a7046cf242d4e3774b926f962e6af67c5fe53f60efb42ce1fbd591,INVALID,b040f01c438175adf3187434356ac7a94f3a260113cf5c3ee812e3579ad968c3,1
dbb7e67eb19e1ade3676c22d483bdb441c1f406d3a0f4c1b42fb3841f70d35f3,INVALID,a7bbb68f9299df1c19df31c7e4e53f4fca087afcfd6e2275b65759d3682f4715,d8581abbf528a1a5f09770b8decb4eed7793d8106ed4caaa8766f068f3b4d04a,2
e48e81a9c90d7be5bedeb62142fca6c76a223ce3c419f14be7a2c7781e96c9fa,0b81234498c66681c81b1f0e580cbe3f78c1e852b54765507ff29c690f6e24a5,0ca8cc6e5a090eae6a275f0339b2eb7b53a76438224df21c48ba3e18740763ef,e2b9d56e1bfe5b4e28ba4d9c1119d71cf9690bfaa6d1c728ca596c65e9ac79a7,4
a74e64a79d0108b7c86b4cb7d0eb478ff410eec1b2562c49d7eb935597239980,61cb537d1e6708bb43bc0b166786537b7dd9c72a90af005e6d822ca02daf0793,f252c0b50a0a4f408d03b7b452de0902b961255884760b4fa3e64ea1badc1887,00dacbbd1e338a5f4fab38ee5e63979ef833100a3c637f95128d09b85565b6f6,5
8339fc91daa2158d60bdfad862985f6c32db58439a4b56416faa3b7881ccbed3,0ceb1b295ef76e573bdf92b54bc86f8c3b6145eb971a43b7d22b89011fb5e739,350486030cfcbe4484be1e360735bffc64a25ef5b0f96a5affe0129f0374bf0d,4343a414136f396abc47fd823bdcb716c82cbfeddef15428f305f55150cd3694,4
c495b2af8ae63b06d59c6c5248d68310582982f18d89f6a063a6e2a8b2350e34,8b2bef630059b536d870ff3f706c005c1ec38590a6261d145568b275499d7efc,c40fd455b1c5904979bdd55fa3f764cf10efbdf30388d29069fa8d3cfd9bcbb7,62beaead82d5c76c07f8dbbbb7c04e8e6dc098f19922dba4fccdac47d3c31b08,3
864ba1c2ea2dd1dac5a63a86b3188a4993c46fb94658695c0da18c97ed8e68f3,fbe0dfa15108fb665f4e052e5cb493387e7d887655ec2cb9c16766aa2ac55f1f,79589117d35ed3ea32b05ffc05faaab1b967122f33c71bab11b95e119f9dec7a,564dd4931087f7d90e39cb4d027b369784fb2ec86e43d6bbf3b06e2d1e361765,3
9405bbc91b41c03311105030168ab761b9e0525a0eb937482070700a76346292,cd4e9e2c39d34097f7d8243bbdeb3b0765f727274b20a9e8e66476b4eae9b0bb,d7c463699af1a5e1d99f350f96a112895d5845b76459a3e7055c156a0eee1c79,0b25d79b2850dd6f6769591479ce15faefe448b10af34a4b207007b4cdead2e5,3
6071a00b13da35a0da4499222dd3b8c24d45b16217150e05cf1e970aeee1926a,8c740f36b47c0e302a973a5cb9fb13d748a3a708c80b20cb5f9522a76252a45e,56957a237f49c2d3e9d8399062d48019aff486c7c3eb72bc030652f1f82e9ded,cc0e71b986528a84c29cd16a406e7db2929b2f04bae5f4a86b19240affbd2dee,2
ba7972218523795bc99065ea30abf64c8728360133a2bce24e00bf7d1f7e0676,bdca2cfa39acc4e9177d1e2a3dfe90880cab1b37659038cd3ed1cdec1ad8b5b2,e97308f9acbc8ea32313847b1f5c37d391af6cbcf5628b3bd571e80390dc8e42,024504f996fa34d539f451a055e151903b18c96b79e7f84d4e414295d3d579ff,5
1b70d52b156769b693464d3e4a46453ad913fdc395ced15a9bd638b6df07ff75,8b244e253ff30a744445a7c1717236b2b36e7bf21e9410f01a2ea067693e3173,f672251fa7fcb52aa90395b344b8549190973ddb2e5a68800a4d3a1c94678ae2,a4ffa9f1a00a0fc73ce3f6df2afb5301b68a101a52c029704c51438b73f9a802,4
aecb2bf1126637c676ffe19cf75ec1d4b50bc85115489ab38e02f49797896cae,b9dfdc801c09525a6cba723e8196e6a7885e15b83046968a4236ee548227ad75,c3243ba4ce51d1972f4a82d2fd545f4190bbe79cc3e329cb698ca848c752f3e0,6125ced694a6bde28089533aa8be29ad8bfe27db5b19b53cb34af671244bc676,4
e8329711b9718b9fe01aa8cb2b57db918023c0845df7c6a59a052d4cdff55a1d,8240f1172a82d665c4025c0b820dbc57857e4eb90927ef086f2c0d5b6c9eba1a,382a1bf31c011e11952c491ff16757b8b363fa54e83662912d93aa75e460665c,64efd71f223101ea53fb1312f75170fe9e738bbcf27f109761523bde4aa27b4f,3
5968f36d143a75dc43a6aa0d010b717e45e8bab578c593488b150e3dbe274b4e,c52d60c5ec2f8f8a97b12def083a8554d24c1dd4ab098d93f1cba26faf3f54a4,510b0587c9fe1a3d2e0a4b9b67209683ef52f46682dcec04e5cd791eb7b455fb,6558557a0a74291a0da8ee2d66848f6fa744cf033930c55a8d22d2db5d387de2,3
3873458eb631ffe5b6e297eab419be44df46c49fbaccd6e18ae2678218240744,43996086a073d95c3fc0d2461953ba4dea4f61dd6e62de56f70ba57fce5a91b3,1ba7334f52b4feb9c3695a88fc0e675351e611f2926040f3a32d56750ed0846b,INVALID,4
2e8bdb97942531050957b66a52dfad24d00ad0fb961fe85d73e61b0563aef986,5340d18017e3c44ca1ea889931745a87c672f831bb96022219e3df16c01d7888,60d20cc2b922bae28a260796712cab9c1e0bd7d4925c2ba23bb688a817996c52,bfa4aa6860d317f3ded66fb859223d09c15bd397bb6d7b439b0c3c693c2b76be,3
a3579615635befb1c195b3a0abecc5a3866a156d9a3c02444cb77c7df6bac225,9b67d63dce8ea4659ef63a1efa8781bed10e125367c9bce3482d3cb8bfe0fd68,79255c911b909c2844ce4f364ccb910306705ee8b5336fa8945f09e1288adc9b,a1e1459e5dff76acabded34083231e689c9b28c864e017554dd945acd0ffb166,1
fa9844b18ab905efe2d3f3ec4f17ccadbed776c40084b0d0a8aa4333ffa73eb9,f9b8085bed1f72450f8af96468e20b0816737312f56e421c287251545c6e125f,34b5ba02f1ed46fd2921326dbb46001b70178d0485777a7de08713ae79cd5b27,fc071def1eb6631cf6c43cabe37101f780babe38095c058846e40f1dd7acb02c,4
82d24e349e6b4c1a5222c4032db6ab9872f752d2cac72fa981c62daba00d9bbc,4564545e0df5ba8279e57a154db177c2fc735deac8426dd4d2fa188e59204dec,3f12c3f3bd594eb31f87ac62d957ec591f9e9a5360e06738179bc580f4aa82f2,INVALID,1
d3ccdbb917d9c394c3abb1fd19b0efa526c44d22b46e7c62c6182abd4722d417,10367343d47c270f40b44c8a59f8e7e7b46242ef567166e19d875a3be5845eff,100a029bd2457fc3e67352f87640d1bfb5a5f7e4f07ca852c2155985e652b620,fca20dfc528d2699fa6dcdcfa725e7d88785f6f5ba36097355455d66181e58fb,4
19d1113a825774a45081fc40b3a191c7be5e11c92947b6a99478d0780a7e742f,73651daf8360183109d558254e490a87928f636e4b503497e4f1ff9ad410d67c,3060c0f98ef93f5d32e7d1fcf5278250fd54a18e5b5e86c72cb1d8019177df0c,cb630d5534b042f689a63082313d59185813fc35884e481dde18cefae3f75967,2
a1699f495f91b4888515e1a7d98bcfb1cadf4a9c690297cd203a6c83f15900c0,33abb07dcc7224cb33ce3344e5b2e7a8830dc57e57617c129c0b6ef21ca11e16,798bef36c04f42e6391cd0b870c8889709fcf46636b97bba35a50db7b7dd3dbc,4a4aeb4d15ea1a90451762f9c35d086a667f838747614197e8cfd698689d0584,3
652415929782768186e8919966db764b531bfe22efc9c693d8f3a78e5268c5e2,74812ea4fe693eaad90b062fb80c924056c2fa4ebb8f71dc3b1342eaf5903650,6d2d98003f12c93f2beae8e82c8e943d7867a042ecabbcff2e2228b91a0da10b,1024ed7322b31c34a309e44fddc8b74f1e0940c0229c91bfef7156e4208cb0be,3
179eaad2681271d3e3482d025821ffa2040db6d04767ab9b7f5f57bd17c57996,e4a6a2554f3c1d6029177968f4315015201b730144b501b97c5941305f0f72b2,8a015235060abb56671ccd8b463b71979bb8e15286650b7db9ee2ab7cac62552,4099b5c5de316d3a40e58ba0c05b9fe978db8d51949ee2f4e1ee2e0e0961c30e,4
4be298e8ffa208f136599a0bfb2e3d257b4851fcb8d0b40942d05ce54d33be3e,0b093103ad21da2f1be1711e5c6d3ef582f2f06b09b8f41010c3eb3d55f0dbdf,b3d59c60e1e7b297b308e921580341c1e49a6f3e1d79df6ea6c69c5bfc84e2da,5a3422333ac791d3f90b69293fbae9ed46e146e63c4542463ccf09eb1ed1bff8,5
b7652d47f004bb12a2b9760d21e2e3436376bcd33ccb82f50f189e26e17928c1,79cb406ea983504675463c70dcd2311ce0f926bc041904c1ad693e320cb0e7ef,427027fd89bdca6359cac8f11f01cb7fd428e8389a11132c459bd5bc0a1b6c55,INVALID,4
1a34c67b3b83cb5757ba33118f3377c912eb9954f75138eaa5a72ddbcb01a9a0,4e5518e6b8ecbc781274feddbdd356b050b4e2ce1664ea596b91c34f7e98e68a,c2201b8defeb209d141b6839dd57e8e84d221ca67bb31f0c73cc749b11a9934c,ea82633432f265f31f6b5a12a5497968ec0c861c87379f20e1bd63ec854d4558,3
fa1dfe3e4fced782160a525c892c3243b9d2adfbfca8863eda5c4811f75302a8,60fb47fd2ad9cc9b46bfc45148634b1feb3a4fc106f3a20999ca94c2c1502373,b3cff3c45ff8c11aa4343ecfaffc86844223f131cd81957f68be654a5e7ffaca,e4d229ff49793021b8c636ba208b3f414570e0e828b14ff42a51f65c96667757,3
5678c2a7096c4ff28e7941fa9bebbc54ed12a2adb31969b22221cd68733d0709,394861bbb18135eff484bd4a9d06c515f244f3c606ac9c0b21734156638392c1,06b7e60e4b1d5ecee9c57362348e0d53bc714459bc0add59da301006f099faf6,6edc6ab0fd1efe2e05f3da79ad943cf907949e7575f641a2f7b9124ede439f2e,4
994c8eb855e2b7854203d907efa8bdf5914f2530d3e4eda097bd0ab8d7e7ca84,cb79011ded928a2846948f9f29a5c93f804b29b82d180c72babff94df73461b0,45a80a9adde8b698851db05ff75659a98fbe7166572203fc3dc43677ea2e6186,52a0f9ef6dede64ddd5fe8955a29bb25195863ca94765184436129909901dd5e,1
a37a7bbb0fa0663d74b72076788ac727091fa75a87687cc2a37c02ddae836348,10e5dbf44db8af56a01e4eec59f135b26f6828b4f244aaba40e7496b855e305c,34c1bcb1e9b8ef7119a28716f53622faee760544371377e967d5806a16d44b8f,8bfcfe1d4cc5e133ba20e78e78d90e9f3ffc95d07bf932273bc278a78afdf538,1
aa719152da7ced6073ad095c570d8a19c6c8be683b638aa0553efcba3817f2ae,cc2e6e78384e1587ea3068aeba8bd42c8d9ad5f8e312076decbe539e4a969ac6,19777a6df9f0f4b70eaeffef763fe2ad939030a11e77dac1c51c2d2f8afa0777,77f27afdff4b3bf7b89eef4cc707cd4090498ebf9a36769909a7840fcb6c9712,2
edaf8616ccedd1c763ddffb0c59cbc59b3194229120e0fc1c2c9d3d8143d8394,2f6d01a1e124781009f67ec00883c55e7f1ea58d375ef0a001bfb0356ed5fcb2,622993c7a9df7d67d22486bbebad91cf20d0c9d9381896438f59c3050d06755a,d318199ac5e5e4d68aeb18c737e83cf480da216be7e67169b840b97ed7154e6d,2
4aa06963b47580284de15a7c7ce6fa1d2a6d20f565c8e1b81a80773d0fd31153,5bc5b23518224b1baaf0dd61fbf8ec0785afa42f9e53a5b5a76a329ff94af5b1,3729b04ed5d71dab4606cfaf28e6aef74d740c2e8ed340b58c6b4e98b6782751,aa3541b1eeea0948396903a93d06acedc89d520a19e5988797e84fc20ba6a17f,4
277fcb7cce23a00388a7e4acbf432b5c1a8d5922264c7b2559a7034a3b07437c,5031b790c4c1b7ea802332dfcf7cd93bd5d73d2639e68f923e06e31509123793,5ef857ca3e0a63ef754dc788a404047f09e8c0165408fa883a823713188c936f,0bfc771930604df6b5b96339569bb0c61b967b4d12e6c2073b207c351e9d7095,3
31c5617b1e4abbb0a470eaa7b526cb44da9dff48834e9a6f9f7742df7c8b8031,df8d0153edc9d3d26796de2c65fe9c4db09c2e558c28e5e070234303b32b50d6,a73585b929ffe8a2237ab267eab3d1cfb2e63df2418517c701da828703af3df4,528526f00f7a1bbc8f8ae800d82871b2c28d1b677a1c1d5200e5efd81ef1df32,5
a83512898b,cf14ec60b8ca9a5dee4b99a79c55d54f93252b571982005a10dcdeb742090db2,e55fdd59b6bee8fc3042208a060d1d5bf3253930bcd6d7838da7ee76b140ecd2,0fef548065a01701660e87c3a227a2d7fc2aeef969fb61805970780438223fd4,3
f3921abfcf80592a11e7b877d3ea56da20b0f3a0981cd20b268cde1cf5694275,b93fcc5f376e34258e6ce1940593da5db81fcd7d084d9ddbc81eeaacb3ecd9f5,204f0197bdf99c98eead4291a0d924214ab725ba3d36ebedfd81ad77c59b902b,2175656695be558c3f713eaf55d07daa6f938f60aa9fdce3ac02ca3ea37a0a16,4
e6815fe5eca0200f7fff824b24fe2aa53f6c757f251222332fde88568e324ab4,7d7e11aa4274ce60aa8d5a3bde9ec603d4d14684e1642ad2637b5d7cef0140a5,fd7cd6013b407e4147965f9e4daa59618f0736e3fd5bbfd07095387afddd36a5,897b0e9557a44c797dbbd6e59243219df38a789f11fa632d7b99feff99cd10b3,5
bc9b21027c,e22c44248a962b27d0e792ad1401a22ec10f3d88e5fb642c1f22d3bb55e5dec2,15e6a757fd9cd6135fa384bcc453075f44900fa3abc9b22a7e676f0b576a60ff,6b5dbbfce8ad92e3a1e7947e7082b0f7348c26c475f50ad636ac08acda108048,5
3ce6a6846e8e01bccc9baaa331546b4db3600f6e43362d3803ffca149853d988,ac3ae4e1ffade99e11496157ec1b32f5ca2b907a1eca6d8ebf0501446003ffff,25dd2b4310b3ec6691e73d402df9625f3d186ae2b1643f479be0bd602f9746d4,6df3e6f8ac4b7d3ab332a017fc6f9dee07755c6e0d4ed657e37840b9bbce9381,3
9a3fd3695bf145d2e6da1473d765b3fa97533587d80c6341f3a393fa7aa35084,f74b5e67ae7f2e2a5ed92403705a581c32a395317aaaa88e0772743c1c943915,76a67bb706bd1b950a80ec73a717d7b08155aa69be03117e5a396b17f88d0392,4bf9e263f6e67c16b36ce9e70cc6ad8ae42f574d7d7df3897f0a5201f70725e1,5
90aa655d28c981a92696d6165165ae83619ddff6d4d8702e7e29a539f8a4358b,6fb0674fa18d82c8d06ee79d4ae703d4014c299b41a557fbffd96989848eecc8,a010c89c26468970b99690dbbab76c85164a68fd3be30a215a6e4e68791778a3,0022103024a9efd895735feecb55be5521b4a78a97a650eae7e75a758fe12ec5,1
e3a60ffdfed4f9a405d5ac7528a78fda3299f26addeb7d511a558490e1a065a8,64cc99de418d9bd7bfe1bd2c4f2995f490962ba0b5861d4cabea366d51c5402e,50b79de52adc86d813925573a0d36817c3a122050c5ae56389e5bbb2452217f9,5ffb9fa8147e4d354bbee0ec7b8d9574e66d174bda2189b9b31fe1e427dec24d,2
75263241173cbfcc9656603369de673ed3f492c35cb6ec2ac3e8e590937c2741,fa00100cbf6f02f3032b19d621d286c6336f4abef5c5b7cce97ecbb8097d1523,451205c8d07ee268f01cbdcff3b3b8319382cc443cb6ca9929703cd064c1a6bc,b630ccebf8a5bb1b4bc0a90f8f1c8ef042faa20f0e52947dab71380af689b152,2
928f1677275a061affa5521eff164d9da80b4c651268055e63b066d941cc2d80,d16061a04a57366dfd58951e300684c2970a34b97484678bc9082541e82c56c7,2fa836325deb60c72cd773072cfc1e8be995f45729e40c380d547d708e343ab5,71113fbea465c205270bea10ad156e5b86a17f4cbba982c3aec8eeae60814352,2
8fed146bd681c6540fa7d0c3f3bebc4d739866f88ccc65c6525a0cbc1d2e6c93,ec977487cd117f4a12c9a26519ef6040df8de2e598b1a0a896eedbb9cb5322d7,60990d0564407bffe3951599539e3aea885e2f7712a1448810cbd1dd3bb5013c,0c3be0979ceafb394f13c3df2518a5f0cca3925957858cd462739c954f04a803,1
b27eb01ebfce234829e918cfc68f1d3ab8b8b40a11a40cf273c5968c84dd1954,9907234a614b5a0eb325eb42ac0b79a04d58c70f41127dc05e296f579459db72,5d64be0a1b11e1ffb979439511ac44e0fc95b8062ae2d726cb9473def7e0fa43,771d671d6369aa7403ce1e5e5987e16d3402e94a2f04067232b2c4245ab3f4ec,1
886addac4af8c90015592eda0d1d10214d60ef4a1786d0b7387cc278ee088719,080c6abe2d46bbcb1cfd755fce2134578082d4f90e8e03a11f4b15cdfcdaa2d0,5f00f0e9a17eca5d0a54d955651aa5467f74c00fc8c52026805b76bacfcfd234,f0ea7b1f85fd9c090be70ef6d33703d15f24d1861e81df51c64cc7477cb41fff,4
47a2eb76fecb457a67f684446378c29e9b335aca16be9ed736e1aefbe220b7e1,0b614b2497b99c8c3ed3694f30a6b8179c946f896beae132e75eb9e25662069c,fe43a89dbc0bdc37083b81c0d022077c5d9542196b4372c8eaf105da1df802a0,059be54d7c7ed68ad5904d53aaa9be355b7eddc6ceec2f50b5ecacf9ab3c25c0,2
e961d8ebe58736218f0c0337e59f12796219ee78ae902704a33e6e208966dab7,df34d728393754e34d92ba92cdcd9d5ce512665832f12ae06ea89439374afb47,34aff584b6a01f9fb37a4c18dcef3be84cb40f1bcf702c354d1a2f96e84c7843,f8368300f16e81f0391ce1c217e38c4833c8526e13ab04a9c44becedf2324e3b,2
e14691beef0477da67e1eceb708781d7c77f61800bd397ddc072e99d0ac1a7e5,08066739e80fcac50ee05cb4faa91c309cf33b911957fcc7750504f493e5810f,0790ca0e90c2e1435f311b14b13b5b065aa298bc304f6aec292e3430a5fdefd0,66003a57c2897519faa710b83a66c8b854658e71f313900cd3f16fde0944fd2e,2
28df60bc3433979c8bc5e59c576ae044fb1e131a9e61db3dc91716b3d67adc03,f39882f276f0696cc66f0a374ab8a8f86ea393922340a6a17c8a8d96712d8bf8,fc288b9879a582b0c63ed3d3b882205f0ca9b958c1f240beadadc654ae60309f,4aadff933b32a3ffda4b10cf5e759f856d654d45c303f91538fe00ebfc4d67f8,1
f3eed018d524fd48a6a940b1be870e4c4c40b7a9996385060ce14888db869b03,4f6fd97971ccbc636713ce23204f6b64bb4c1b6f5f9c8cb50737e261718becdb,05c6df32b9a2d01118db8c908af6965bad2bb7287b34f4dac1f1279d66e94470,5dc36b523a16879b4bd9522cde183b80205306dbcb059ce769fe59f1377088e7,4
8a701dedf566692b22dc8f6e3504afd17689d0341e35dc0f73bee5dc057b774b,9cd66ce0872b0f51c2d59bf60f06500fdab5d98afebcbb2d2db810c7081c2ceb,1cb8d578a820651217f3b29fcfb19dd2bc4760e68f52f6293fd68897be0b04e4,4dd903922f0e3237b263991c1f33fe9bcfd80d9a5d6d9103a3f22f05e33f65b1,5
cf088b5bce1981ef46d67d60a16b4547cc0a613499bb1c35ab85397686446cbe,6ced4feb53a223292e294d1db3f60dab2dff95396a7d1ad5deb4bfaffe3689e0,57481c1ead6d163c43103b2369279246b759c4a87d80028c22a27aa5d3b171c6,d27fa8901c4515ad82348b19327371992100cf0348403b3e00c00d8b48dc99db,2
6413a443e49a0960036088971a2fed57b5826d773996376eb29719b640f1086c,INVALID,7924e55e0aaf8c746f97404f053b9f8dba3158efe423b480600295966e01e8b4,2165193779fe9fe905e2dd8059a7aa679184bb198976567aeac7c8f269a211dc,4
42808feb8866f15bc64c8b0aad62ce0f0ebf4b7cbb0d2f1a9321a8d52e7e68e1,bff1040a0a5f823f0578c99b78ecda8ea385a2f2cfec45587368a508e6a92df0,f1674c474221fd337e5c6635a243c51c2bc6625e83f0fdc0eb6c8eda30815f65,4a4c8ca40d9e128ced7719202ff48bfe7c0ea0814cb693be8bbe90935d60ae69,2
4c03ee001dfc8a3826a76394eb148fa26e384da5236d0b8a07d3c8f63a37b2db,INVALID,033d4080bc712c0428b4a8328d08576b5a30949c04fd127aa75e0e150eace943,f70f595b814654f3472e4e00c006eacceea0f7f68943056a046f9ac16948cf82,4
fa2ac1e6faebbf9b515bea7d2f68c2aa8a38255030d7090eeb7c0a7d9ae87a09,5c7dac1a598ff7cee671de74570736d35ebe04704a0c3ad5800b0ca709775f4f,eb05769b62bbe955f0246b7ca98240a96cd24aba12e9fa6637dc3b2095cfea82,ca9f8aa1bb0ec5edba840b8f9c2bd86ac71536bdd252ca51297d29ee53c2b697,5
046fe78f30b288e851d988d7b6f183bd780b9db4c48e131b7863ab5432d7e78e,INVALID,92d2d1d93dc6e5bc8cf20a10b54580d5893efba2c6fb54843a704005e95914e3,28c8774bf6c07132a47d04ab944cf3b19f05668a192a7a908da7234293f4311e,1
ec369900f549a5c57b42d61adae3314df0e952b6118a203e18a6838d38f8b5bc,41f55d8ea5b907cca46430c234a19897e365e3e839daaaf6af6d952de1118795,ac6ad47a0cfd85f7c05068aaf30c13eb9912f34a1adf5f5067b07fa8247ea651,eba991e91f9a667ee455736b8657c6197029f9491f03a265302e10c7ba627235,1
68f65ed4a0baee34022340d899da5a1dcdad557fb96a951e506627e70ace4d2a,INVALID,eb219fac4e1d855f9a245374fb3c7fadf43a61848197af5f4eec19d51db221c0,4a5b7caeeac0f612a40d7ba22a05fbe3bd82f3393b6c18fba039eb754b37126e,4
f435a1e0baf1374da1deab81ef2567d6efc3cdcede47454b9cab14f68beecdb3,a9aa50780e684841935d10ad7f87d06a78fc6e4d936bed53269b4555e805037e,acf428bfac399034c3423666784f7ebe20f805ba19e7e3d317a240e28ee19c1c,f9e8ad5498af164cf7456fc53a76fa0f6baaf4a08938db02dd7b58e3e5c97a72,3
47f5a9c12a0412c9ac7cf59e6a1d6e53dd3142535ce509a051e718c19b096e74,2efe9d74754cd96a406254819b022bf1b7be8dda07441d152f0650fe5681fe83,073e278ecd16988215d398f1df5ee4588470c59cf6f66d1916c376f9114fd688,c5e02b17ff7e4ba668052a8a0bb2d8509abd925f43c4ff24908923121ca5e84c,2
da9790653b092f00e326f53927ee94d27b03db5f575bef8508364bb966c57327,54794e9205e6838eb87e4518b5fe293a954f2678849ed0e32aff41ab39821a8d,0c1d6aa2196697b34efda60a91e9051cf012d2c15204f26859078b769d215e2b,48c678ba20f4adca16e7707781462da251f2d6bb0482e9e5811e713d8b4832e2,5
54bf756cd8671467cec360018bc7f0d41c6c629c23b95a9dc473ca0fc0c66a98,f74c2b032f88bd2ba8ada32cc177e6eb28b6442ecf06c13517b640d8ca37ca6f,1d6adf711ca6018d0b13e10abd68d4c5e332be0724e9c49d64abc8b102a807bd,544db88617f0a42fdfe7c71a53f2e3d003fecf2ccdf855600d9d6755dc2ebf0c,4
726ebc4a805539122b49cada81fe75e867d405316fa20347c6922f7418cdd0db,cca0462fb8ca7d76f31afdfc7755598f838e3a05268aa890fd5795286d804f0d,8986c4c5d1af5fb7d0753dcc96d048d64776848139b7ff226b50c99c59778841,e5f1fecc4923982925e783fe3dbaea81220ec62908aa70f99b4bfee8d6387b43,2
bb99a45e08fb7b205e9489ff8cd0faf10d2d183c040ca45f68595a4c8ea2be56,71d72cb2c975e7d60799eb5e7b9c369bcfc0493ba7477cc2a21a30b49382a6fa,ee7266007831c40beaa557443cfc7dcd1a626480935ec0046c5ec898c186ab19,INVALID,4
9fca5ff708e2e150bf168f70f3498c754a71539c681396ba8b8e7dd68c58c995,535723ed84523389bb20f3385974ce8668f125dc256ad8860d4d822598b38ea8,INVALID,ea077a2b59f96713811faca9af630f2054382c64f76a0634c582bf1faf7811f9,4
9be05e80567c6f1de776f92d3d0a821f1dd99fd415aeefb949da76fc76e09666,4790248505fa1010d771b63ba7ca2941cfe7fce887880cb5a5bf605c79ae796e,236df43f63f1ce768769da53a96f2bcf7b3d16a4eaa7b5dfb3929c8d57f72522,6ef70394e78b9b2185535053355fc89c3d1f3a789f9d31c81868f5008a3257b8,2
805ed28a423e8f6d9ffb7a37aea6a4b5dae11c0a3b8a346f4fc43d2444658a7b,dae5c89062593d193ea0c326a81c501b6c61e4310720fe89dcbce874f40b3868,060746a688608f5a471929adce00c11e83b86afe2c0032a8cd72b846909a4db7,9a92ea99252ee514673177f7cfbe7cd9ca5fbab19a154c8292adb3aca3f140a7,5
5741e515a517d126259caacfe324404dec8b8907033488ea833e2fd071860ddc,e5dbcc624640c7bd1dffa91d2346b353d641e534e6f1d59d883a96dca27100e2,532d53e75073ea9d5f08fa028d5122862387e330e2494c89c0f0025c48c16d40,12eba710ed70b5a5f30221d742adf8075f5636efc4a0deb54c1470cec4ac89cb,3
18bc16a0341ba59f69a0ec3f06b2b82e0a806fd1aeea4ba681db4a3cbbf4f5b4,ada899f4a8d24f1e34c93958f7343f2c2acf2bf21f9362c2b212b2f2ed4a5070,6082279db9379e8bb3ad381f32e293faa3f8b5f878cdac06b04364cdd808d1a6,c2a6e3f3de3c52738d0b4943cb130567dead7474dd3731599165f0b61c26169c,3
4f7b4dd5170ef9d878e1a734cdb0e4aa82559bcf35ed8c7d8c228023b4f4ba8f,c0e1b8315b53ae7c778cc250e17baf9a33eab84340c88ed71ce4571f21eadbed,cabaef2318edd2f616885e27257d153f8f47207ebea2cfd99922131e3703cf79,0c6946971bdf902bf7c99ab83fcf792d90897a26982efefec4708be5ac324900,4
fc0c37d7f378932de0d4624542eddbd10984c6b1ec2f61e4e50686c0bed488ca,d85510f27245e62368c42b5de44e488b92291ca254a2682ee63f0d9d40f415c7,66bcbb87699025459e8c57009e3c2591d910ab3c6537c95f260e3dbcc5781810,643ee9019c5496a85e4ebedfdcf1160a24d1a0b788b615e1f7f9b6c7a0753d52,1
